sku;fecha;udsStock
15;20200907;245
15;20200908;357
15;20200909;287
15;20200910;252
15;20200911;238
15;20200912;224
15;20200913;217
15;20200914;217
15;20200915;273
15;20200916;252
15;20200917;252
15;20200918;252
15;20200919;245
15;20200920;245
15;20200921;245
15;20200922;154
15;20200923;154
15;20200924;154
15;20200925;154
15;20200926;147
15;20200927;147
15;20200928;147
15;20200929;336
15;20200930;336
15;20201001;315
15;20201002;294
15;20201003;294
15;20201004;294
15;20201005;294
15;20201006;434
15;20201007;420
15;20201008;406
15;20201009;357
15;20201010;329
15;20201011;301
15;20201012;301
15;20201013;525
15;20201014;504
15;20201015;469
15;20201016;455
15;20201017;413
15;20201018;385
15;20201019;385
15;20201020;462
15;20201021;448
15;20201022;420
15;20201023;406
15;20201024;371
15;20201025;350
15;20201026;350
15;20201027;441
15;20201028;392
29;20210818;231
29;20210819;224
29;20210820;175
29;20210821;161
29;20210822;154
29;20210823;238
29;20210824;210
29;20210825;196
29;20210826;182
29;20210827;161
29;20210828;126
29;20210829;119
29;20210830;343
29;20210831;322
29;20210901;315
29;20210902;294
29;20210903;259
29;20210904;231
29;20210905;210
29;20210906;210
29;20210907;203
29;20210908;147
29;20210909;105
29;20210910;84
29;20210911;56
29;20210912;56
29;20210913;392
29;20210914;378
29;20210915;364
29;20210916;364
29;20210917;350
29;20210918;343
29;20210919;315
29;20210920;315
29;20210921;315
29;20210922;301
29;20210923;287
29;20210924;280
29;20210925;273
29;20210926;259
29;20210927;259
29;20210928;434
29;20210929;378
29;20210930;378
29;20211001;357
29;20211002;343
29;20211003;336
29;20211004;336
29;20211005;336
29;20211006;301
29;20211007;266
29;20211008;378
29;20211009;364
29;20211010;357
29;20211011;357
29;20211012;329
29;20211013;329
29;20211014;315
29;20211015;294
29;20211016;245
29;20211017;231
29;20211018;231
29;20211019;224
29;20211020;182
29;20211021;161
29;20211022;161
29;20211023;154
29;20211024;133
29;20211025;441
29;20211026;427
29;20211027;420
29;20211028;350
29;20211029;315
29;20211030;315
29;20211031;301
29;20211101;301
29;20211102;301
29;20211103;273
29;20211104;266
29;20211105;245
29;20211106;231
29;20211107;210
29;20211108;406
29;20211109;399
29;20211110;399
29;20211111;399
29;20211112;399
29;20211113;399
29;20211114;399
29;20211115;301
29;20211116;294
29;20211117;273
29;20211118;259
29;20211119;224
29;20211120;203
29;20211121;189
29;20211122;385
29;20211123;378
29;20211124;371
29;20211125;350
29;20211126;350
29;20211127;329
29;20211128;315
29;20211129;315
29;20211130;259
29;20211201;238
29;20211202;231
29;20211203;203
29;20211204;168
29;20211205;168
29;20211206;168
29;20211207;385
29;20211208;336
29;20211209;336
29;20211210;322
29;20211211;315
29;20211212;287
29;20211213;287
29;20211214;287
29;20211215;273
29;20211216;266
29;20211217;259
29;20211218;245
29;20211219;238
29;20211220;434
29;20211221;427
29;20211222;406
29;20211223;392
29;20211224;392
29;20211225;385
29;20211226;385
29;20211227;385
29;20211228;357
29;20211229;336
29;20211230;315
29;20211231;287
29;20220101;280
29;20220102;280
29;20220103;392
29;20220104;350
29;20220105;336
29;20220106;308
29;20220107;308
29;20220108;273
29;20220109;245
29;20220110;245
29;20220111;224
29;20220112;210
29;20220113;189
29;20220114;147
29;20220115;140
29;20220116;119
29;20220117;455
29;20220118;434
29;20220119;420
29;20220120;406
29;20220121;392
29;20220122;371
29;20220123;336
29;20220124;336
29;20220125;322
29;20220126;315
29;20220127;294
29;20220128;273
29;20220129;266
29;20220130;245
29;20220131;301
29;20220201;294
29;20220202;287
29;20220203;287
29;20220204;280
29;20220205;217
29;20220206;203
29;20220207;203
29;20220208;196
29;20220209;182
29;20220210;168
29;20220211;112
29;20220212;84
29;20220213;77
29;20220214;385
29;20220215;378
29;20220216;364
29;20220217;350
29;20220218;336
29;20220219;336
29;20220220;315
29;20220221;315
29;20220222;315
29;20220223;308
29;20220224;294
29;20220225;280
29;20220226;266
29;20220227;252
29;20220228;448
29;20220301;448
29;20220302;434
29;20220303;413
29;20220304;392
29;20220305;385
29;20220306;385
29;20220307;385
29;20220308;364
29;20220309;350
29;20220310;336
29;20220311;329
29;20220312;308
29;20220313;308
29;20220314;448
29;20220315;420
30;20200315;462
30;20200316;462
30;20200317;462
30;20200318;462
30;20200319;462
30;20200320;462
30;20200321;462
30;20200322;462
30;20200323;462
30;20200324;462
30;20200325;462
30;20200326;462
30;20200327;462
30;20200328;462
30;20200329;462
30;20200330;462
30;20200331;462
30;20200401;462
30;20200402;462
30;20200403;462
30;20200404;462
30;20200405;462
30;20200406;462
30;20200407;462
30;20200408;462
30;20200409;462
30;20200410;462
30;20200411;462
30;20200412;462
30;20200413;462
30;20200414;462
30;20200415;462
30;20200416;462
30;20200417;462
30;20200418;462
30;20200419;462
30;20200420;462
30;20200421;462
30;20200422;462
30;20200423;462
30;20200424;462
30;20200425;462
30;20200426;462
30;20200427;462
30;20200428;462
30;20200429;462
30;20200430;462
30;20200501;462
30;20200502;462
30;20200503;462
30;20200504;462
30;20200505;462
30;20200506;462
30;20200507;462
30;20200508;462
30;20200509;462
30;20200510;462
30;20200511;462
30;20200512;462
30;20200513;462
30;20200514;462
30;20200515;462
30;20200516;462
30;20200517;462
30;20200518;462
30;20200519;462
30;20200520;462
30;20200521;462
30;20200522;462
30;20200523;462
30;20200524;462
30;20200525;462
30;20200526;462
30;20200527;462
30;20200528;462
30;20200529;462
30;20200530;462
30;20200531;462
30;20200601;462
30;20200602;462
30;20200603;462
30;20200604;462
30;20200605;462
30;20200606;462
30;20200607;462
30;20200608;462
30;20200609;455
30;20200610;427
30;20200611;420
30;20200612;371
30;20200613;371
30;20200614;336
30;20200615;336
30;20200616;308
30;20200617;287
30;20200618;280
30;20200619;266
30;20200620;266
30;20200621;259
30;20200622;259
30;20200623;245
30;20200624;210
30;20200625;210
30;20200626;189
30;20200627;175
30;20200628;168
30;20200629;168
30;20200630;168
30;20200701;168
30;20200702;147
30;20200703;147
30;20200704;140
30;20200705;105
30;20200706;70
30;20200707;56
30;20200708;42
30;20200709;350
30;20200710;343
30;20200711;322
30;20200712;287
30;20200713;287
30;20200714;266
30;20200715;252
30;20200716;189
30;20200717;175
30;20200718;175
30;20200719;168
30;20200720;168
30;20200721;161
30;20200722;161
30;20200723;343
30;20200724;343
30;20200725;336
30;20200726;301
30;20200727;301
30;20200728;266
30;20200729;231
30;20200730;224
30;20200731;203
30;20200801;189
30;20200802;140
30;20200803;140
30;20200804;105
30;20200805;98
30;20200806;77
30;20200807;0
30;20200808;0
30;20200809;0
30;20200810;0
30;20200811;0
30;20200812;0
30;20200813;0
30;20200814;0
30;20200815;0
30;20200816;0
30;20200817;0
30;20200818;0
30;20200819;0
30;20200820;0
30;20200821;0
30;20200822;0
30;20200823;0
30;20200824;0
30;20200825;0
30;20200826;0
30;20200827;0
30;20200828;0
30;20200829;0
30;20200830;0
30;20200831;0
30;20200901;0
30;20200902;0
30;20200903;308
30;20200904;301
30;20200905;259
30;20200906;217
30;20200907;217
30;20200908;182
30;20200909;182
30;20200910;168
30;20200911;161
30;20200912;161
30;20200913;154
30;20200914;154
30;20200915;154
30;20200916;140
30;20200917;133
30;20200918;133
30;20200919;133
30;20200920;119
30;20200921;119
30;20200922;119
30;20200923;119
30;20200924;119
30;20200925;105
30;20200926;91
30;20200927;84
30;20200928;84
30;20200929;84
30;20200930;77
30;20201001;441
30;20201002;420
30;20201003;413
30;20201004;378
30;20201005;378
30;20201006;378
30;20201007;357
30;20201008;357
30;20201009;343
30;20201010;329
30;20201011;273
30;20201012;273
30;20201013;266
30;20201014;238
30;20201015;329
30;20201016;280
30;20201017;280
30;20201018;210
30;20201019;259
30;20201020;238
30;20201021;238
30;20201022;217
30;20201023;168
30;20201024;133
30;20201025;70
30;20201026;70
30;20201027;28
30;20201028;21
30;20201029;462
30;20201030;448
30;20201031;448
30;20201101;448
30;20201102;448
30;20201103;448
30;20201104;448
30;20201105;448
30;20201106;448
30;20201107;448
30;20201108;448
30;20201109;448
30;20201110;448
30;20201111;448
30;20201112;448
30;20201113;448
30;20201114;448
30;20201115;448
30;20201116;448
30;20201117;448
30;20201118;448
30;20201119;448
30;20201120;448
30;20201121;448
30;20201122;448
30;20201123;448
30;20201124;441
30;20201125;441
30;20201126;434
30;20201127;406
30;20201128;392
30;20201129;385
30;20201130;385
30;20201201;371
30;20201202;371
30;20201203;350
30;20201204;336
30;20201205;315
30;20201206;294
30;20201207;294
30;20201208;266
30;20201209;259
30;20201210;413
30;20201211;399
30;20201212;378
30;20201213;343
30;20201214;329
30;20201215;308
30;20201216;287
30;20201217;266
30;20201218;259
30;20201219;245
30;20201220;217
30;20201221;196
30;20201222;189
30;20201223;168
30;20201224;434
30;20201225;413
30;20201226;413
30;20201227;413
30;20201228;406
30;20201229;392
30;20201230;378
30;20201231;364
30;20210101;371
30;20210102;371
30;20210103;350
30;20210104;315
30;20210105;294
30;20210106;273
30;20210107;357
30;20210108;343
30;20210109;315
30;20210110;308
30;20210111;308
30;20210112;287
30;20210113;266
30;20210114;252
30;20210115;252
30;20210116;224
30;20210117;217
30;20210118;217
30;20210119;210
30;20210120;210
30;20210121;315
30;20210122;315
30;20210123;301
30;20210124;287
30;20210125;287
30;20210126;273
30;20210127;273
30;20210128;273
30;20210129;273
30;20210130;273
30;20210131;245
30;20210201;245
30;20210202;245
30;20210203;231
30;20210204;224
30;20210205;224
30;20210206;224
30;20210207;224
30;20210208;224
30;20210209;217
30;20210210;203
30;20210211;196
30;20210212;196
30;20210213;189
30;20210214;175
30;20210215;175
30;20210216;168
30;20210217;161
30;20210218;364
30;20210219;350
30;20210220;315
30;20210221;287
30;20210222;287
30;20210223;273
30;20210224;252
30;20210225;238
30;20210226;224
30;20210227;182
30;20210228;161
30;20210301;161
30;20210302;140
30;20210303;126
30;20210304;308
30;20210305;294
30;20210306;287
30;20210307;287
30;20210308;287
30;20210309;280
30;20210310;280
30;20210311;273
30;20210312;273
30;20210313;266
30;20210314;266
30;20210315;266
30;20210316;266
30;20210317;259
30;20210318;245
30;20210319;238
30;20210320;231
30;20210321;210
30;20210322;210
30;20210323;196
30;20210324;196
30;20210325;189
30;20210326;175
30;20210327;168
30;20210328;161
30;20210329;161
30;20210330;140
30;20210331;259
30;20210401;252
30;20210402;245
30;20210403;245
30;20210404;231
30;20210405;231
30;20210406;231
30;20210407;231
30;20210408;217
30;20210409;203
30;20210410;196
30;20210411;175
30;20210412;175
30;20210413;161
30;20210414;154
30;20210415;336
30;20210416;329
30;20210417;322
30;20210418;294
30;20210419;294
30;20210420;287
30;20210421;287
30;20210422;273
30;20210423;252
30;20210424;245
30;20210425;217
30;20210426;217
30;20210427;196
30;20210428;189
30;20210429;245
30;20210430;231
30;20210501;217
30;20210502;217
30;20210503;217
30;20210504;189
30;20210505;161
30;20210506;161
30;20210507;147
30;20210508;147
30;20210509;140
30;20210510;140
30;20210511;133
30;20210512;105
30;20210513;385
30;20210514;378
30;20210515;336
30;20210516;336
30;20210517;336
30;20210518;301
30;20210519;301
30;20210520;280
30;20210521;252
30;20210522;224
30;20210523;217
30;20210524;217
30;20210525;217
30;20210526;217
30;20210527;294
30;20210528;294
30;20210529;287
30;20210530;273
30;20210531;273
30;20210601;259
30;20210602;245
30;20210603;224
30;20210604;217
30;20210605;217
30;20210606;175
30;20210607;175
30;20210608;168
30;20210609;154
30;20210610;287
30;20210611;266
30;20210612;238
30;20210613;210
30;20210614;210
30;20210615;210
30;20210616;196
30;20210617;189
30;20210618;133
30;20210619;112
30;20210620;70
30;20210621;70
30;20210622;42
30;20210623;21
30;20210624;245
30;20210625;245
30;20210626;217
30;20210627;175
30;20210628;175
30;20210629;154
30;20210630;147
30;20210701;147
30;20210702;147
30;20210703;147
30;20210704;147
30;20210705;147
30;20210706;126
30;20210707;49
30;20210708;140
30;20210709;133
30;20210710;126
30;20210711;77
30;20210712;77
30;20210713;77
30;20210714;77
30;20210715;77
30;20210716;77
30;20210717;77
30;20210718;77
30;20210719;77
30;20210720;77
30;20210721;77
30;20210722;637
30;20210723;637
30;20210724;595
30;20210725;588
30;20210726;588
30;20210727;588
30;20210728;574
30;20210729;553
30;20210730;525
30;20210731;476
30;20210801;455
30;20210802;455
30;20210803;399
30;20210804;385
30;20210805;385
30;20210806;385
30;20210807;357
30;20210808;322
30;20210809;322
30;20210810;301
30;20210811;259
30;20210812;210
30;20210813;189
30;20210814;147
30;20210815;119
30;20210816;119
30;20210817;105
30;20210818;91
30;20210819;343
30;20210820;336
30;20210821;322
30;20210822;308
30;20210823;308
30;20210824;287
30;20210825;266
30;20210826;266
30;20210827;252
30;20210828;238
30;20210829;217
30;20210830;217
30;20210831;119
30;20210901;105
30;20210902;301
30;20210903;273
30;20210904;273
30;20210905;273
30;20210906;273
30;20210907;273
30;20210908;273
30;20210909;273
30;20210910;273
30;20210911;322
30;20210912;322
30;20210913;322
30;20210914;322
30;20210915;322
30;20210916;322
30;20210917;322
30;20210918;322
30;20210919;322
30;20210920;322
30;20210921;308
30;20210922;294
30;20210923;287
30;20210924;273
30;20210925;252
30;20210926;238
30;20210927;238
30;20210928;224
30;20210929;217
30;20210930;315
30;20211001;287
30;20211002;273
30;20211003;245
30;20211004;245
30;20211005;224
30;20211006;196
30;20211007;182
30;20211008;175
30;20211009;140
30;20211010;119
30;20211011;119
30;20211012;91
30;20211013;91
30;20211014;343
30;20211015;343
30;20211016;336
30;20211017;322
30;20211018;322
30;20211019;308
30;20211020;294
30;20211021;294
30;20211022;294
30;20211023;294
30;20211024;273
30;20211025;273
30;20211026;266
30;20211027;259
30;20211028;525
30;20211029;525
30;20211030;518
30;20211031;483
30;20211101;483
30;20211102;420
30;20211103;392
30;20211104;392
30;20211105;392
30;20211106;371
30;20211107;357
30;20211108;357
30;20211109;329
30;20211110;322
30;20211111;595
30;20211112;588
30;20211113;588
30;20211114;567
30;20211115;567
30;20211116;546
30;20211117;532
30;20211118;511
30;20211119;504
30;20211120;483
30;20211121;441
30;20211122;441
30;20211123;441
30;20211124;441
30;20211125;721
30;20211126;714
30;20211127;693
30;20211128;672
30;20211129;665
30;20211130;644
30;20211201;623
30;20211202;623
30;20211203;616
30;20211204;602
30;20211205;588
30;20211206;553
30;20211207;546
30;20211208;532
30;20211209;518
30;20211210;497
30;20211211;483
30;20211212;462
30;20211213;441
30;20211214;434
30;20211215;406
30;20211216;399
30;20211217;371
30;20211218;343
30;20211219;336
30;20211220;322
30;20211221;322
30;20211222;301
30;20211223;560
30;20211224;553
30;20211225;539
30;20211226;539
30;20211227;539
30;20211228;511
30;20211229;483
30;20211230;462
30;20211231;455
30;20220101;448
30;20220102;448
30;20220103;427
